2356	Parse Tree	View	-178691254	32767	6	4	1	10	5	251	0	1	1024	0	0	0	0	0	842	"
-- add it
create view sys.dm_pdw_component_health_alerts as
select
	pdw_node_id,
	component_id,
	component_instance_id	collate database_default component_instance_id,
	alert_id,
	alert_instance_id	collate database_default alert_instance_id,
	previous_value	collate database_default previous_value,
	current_value	collate database_default current_value,
	create_time
from sys._dm_pdw_component_health_alerts
"
2359	Parse Tree	View	-110446759	32767	6	4	1	3	4	251	0	1	1024	0	0	0	0	0	362	"
-- add it
create view sys.pdw_health_components as
select
	component_id,
	group_id,
	component_name	collate database_default component_name
from sys._pdw_health_components
"
2364	Parse Tree	View	-421	32767	6	4	1	16	16	251	0	1	1024	0	0	0	0	0	1666	"CREATE VIEW sys.service_queues AS
	SELECT o.name, o.object_id, o.principal_id, o.schema_id, o.parent_object_id,
		o.type, o.type_desc, o.create_date, o.modify_date,
		o.is_ms_shipped, o.is_published, o.is_schema_published,
		convert(smallint, o.property) AS max_readers,
		convert(nvarchar(776), v.value) COLLATE catalog_default AS activation_procedure,
		e.indepid AS execute_as_principal_id,
		o.is_activation_enabled, o.is_receive_enabled, o.is_enqueue_enabled,
		o.is_retention_enabled, o.is_poison_message_handling_enabled
	FROM sys.objects$ o
	LEFT JOIN sys.sysobjvalues v ON v.valclass = 12 AND v.objid = o.object_id AND v.subobjid = 0 AND v.valnum = 0	-- SVC_QUEUEACTIVPROC
	LEFT JOIN sys.syssingleobjrefs e ON e.depid = o.object_id AND e.class = 22 AND e.depsubid = 0 -- SRC_OBJEXECASOWNER
	WHERE o.type = 'SQ'
"
2401	Parse Tree	View	-735915642	32767	6	4	1	3	12	251	0	1	1024	0	0	0	0	0	840	"CREATE VIEW sys.dm_db_mirroring_auto_page_repair AS
	SELECT d.database_id AS database_id,
		p.file_id AS file_id,
		p.page_id AS page_id,
		p.error_type AS error_type,
		p.page_status AS page_status,
		p.modification_time AS modification_time
	FROM sys.databases d CROSS APPLY OpenRowset(TABLE DBMIRROR_AUTO_PAGE_REPAIR, d.database_id) p
	WHERE d.database_id < 0x7fff
		AND has_access('DB', d.database_id) = 1
"
2407	Parse Tree	View	-558	32767	6	4	1	16	12	251	0	1	1024	0	0	0	0	0	1466	"CREATE VIEW sys.security_predicates AS
	SELECT 
		mr.depid as object_id, 
		mr.depsubid as security_predicate_id, 
		mr.indepid as target_object_id, 
		object_definition(mr.depid, mr.depsubid) as predicate_definition,
		convert(int, mr.status % 0x10) as predicate_type,
		v1.name as predicate_type_desc,
		case when convert(int, mr.status / 0x10 % 0x10) = 0 then NULL else convert(int, mr.status / 0x10 % 0x10) end as operation,
		v2.name as operation_desc
	FROM sys.sysmultiobjrefs mr
	LEFT JOIN sys.syspalvalues v1 ON v1.class = 'SPT' AND v1.value = (mr.status % 0x10)
	LEFT JOIN sys.syspalvalues v2 ON v2.class = 'SPO' AND v2.value = (mr.status / 0x10 % 0x10)
	WHERE mr.class = 11 AND has_access('CO', mr.depid) = 1
"
2411	Parse Tree	View	-917034300	32767	6	4	1	10	3	251	0	1	1024	0	0	0	0	0	182	"CREATE VIEW sys.dm_xe_map_values AS
	SELECT *
	FROM OpenRowset(TABLE DM_XE_MAP_VALUES) 
"
2418	Parse Tree	View	-500	32767	6	4	1	8	4	251	0	1	1024	0	0	0	0	0	368	"CREATE VIEW sys.conversation_priorities AS
	SELECT
		priority_id,
		name,
		service_contract_id,
		local_service_id,
		remote_service_name,
		priority
	FROM sys.syspriorities
"
2429	Parse Tree	View	-442	32767	6	4	1	7	4	251	0	1	1024	0	0	0	0	0	346	"CREATE VIEW sys.service_contracts AS
	SELECT name,
		service_contract_id,
		principal_id
	FROM sys.service_contracts$
	WHERE has_access('SC', service_contract_id) = 1
"
2445	Parse Tree	View	-1016821558	32767	6	4	1	16	5	251	0	1	1024	0	0	0	0	0	858	"CREATE VIEW sys.availability_groups_cluster AS
	SELECT 
		group_id = ags.group_id,
		name = CONVERT(sysname, ags.name),
		resource_id = CAST(ags.resource_id AS nvarchar(40)),
		resource_group_id = CAST(ags.resource_group_id AS nvarchar(40)),
		failure_condition_level,
		health_check_timeout,
		automated_backup_preference,
		automated_backup_preference_desc
	FROM OpenRowset(TABLE DM_AVAILABILITY_GROUPS_CLUSTER) ags
"
2461	Parse Tree	View	-463422670	32767	1	4	1	6	27	251	0	1	1024	0	0	0	0	0	2984	"CREATE VIEW sys.server_audits$ AS
	SELECT
		au.id AS audit_id,
		au.name AS name,
		g.guid AS audit_guid,
		au.created AS create_date,
		au.modified AS modify_date,
		r.indepid AS principal_id,
		au.type AS type,
		n.name AS type_desc,
		convert(tinyint, au.intprop) AS on_failure,
		pv.name AS on_failure_desc,
		sysconv(bit, sysconv (int, au.status) & 0x1) AS is_state_enabled,
		sysconv(int, qd.value) AS queue_delay,
		au.status AS status,
		convert(nvarchar(3000), pd.value) AS predicate
	FROM master.sys.sysclsobjs au
	LEFT JOIN master.sys.sysguidrefs g ON g.class = 5 AND g.id= au.id AND g.subid = 0  -- GRC_AUDITGUID
	LEFT JOIN sys.syssingleobjrefs r ON r.depid = au.id AND r.class = 69 AND r.depsubid = 0	-- SRC_AUDITOWNER
	LEFT JOIN master.sys.sysobjvalues qd ON qd.valclass = 38 AND qd.objid = au.id AND qd.subobjid = 0 AND qd.valnum = 1 -- SVC_AUDITPROPS/AUDIT_QUEUE_DELAY
	LEFT JOIN master.sys.sysobjvalues pd ON pd.valclass = 38 AND pd.objid = au.id AND pd.subobjid = 0 AND pd.valnum = 2 -- SVC_AUDITPROPS/AUDIT_PREDICATE	
	LEFT JOIN sys.sysobjvalues rd ON rd.valclass = 38 AND rd.objid = au.id AND rd.subobjid = 0 AND rd.valnum = 10  		-- SVC_AUDITPROPS/AUDIT_SCOPE	
	LEFT JOIN sys.syspalnames n ON n.class = 'AULT' AND n.value = au.type
	LEFT JOIN sys.syspalvalues pv ON pv.class = 'AUSD' AND pv.value = au.intprop
	WHERE au.class = 64 -- SOC_SECAUDIT
		AND (rd.value IS NULL OR rd.value = 16723) -- server scope audit
		AND has_access('SA', 0) = 1
"
2462	Parse Tree	View	-268	32767	6	4	1	5	10	251	0	1	1024	0	0	0	0	0	1872	"CREATE VIEW sys.resource_governor_external_resource_pools
AS
    -- ISSUE - VSTS 83011
    -- Use isnull() below because Algebrizer doesn't properly
    -- determine these columns are non-nullable.
    SELECT
        external_pool_id             = co.id,
        name                = co.name,
        max_cpu_percent     = isnull((co.status/0x100)     % 0x100, 0),
        max_memory_percent  = isnull((co.status/0x1000000) % 0x100, 0),
        max_processes     = isnull( convert(int,co.intprop), 0),
        version = isnull(convert(bigint, ov.value), 0)
    FROM
        master.sys.sysclsobjs co LEFT JOIN
        master.sys.sysobjvalues ov ON
        (
            co.id = ov.objid AND
            ov.valclass = 125 AND -- SVC_RG_EXTERNAL_POOL
            ov.subobjid = 0 AND
            ov.valnum = 1
        )
    WHERE 
        co.class = 104 AND -- SOC_RG_EXTERNAL_POOL
        has_access('RG', 0) = 1 
"
2473	Parse Tree	View	-210	32767	6	4	1	36	10	251	0	1	1024	0	0	0	0	0	986	"CREATE VIEW sys.sysprocesses AS
	SELECT 
	spid,
	kpid,
	blocked,
	waittype,
	waittime,
	lastwaittype,
	waitresource,
	dbid,
	uid = convert(smallint, uid),
	cpu,
	physical_io,
	memusage,
	login_time,
	last_batch,
	ecid,
	open_tran,
	status,
	sid,
	hostname,
	program_name,
	hostprocess,
	cmd,
	nt_domain,
	nt_username,
	net_address,
	net_library,
	loginame,
	context_info,
	sql_handle,
	stmt_start,
	stmt_end,
	request_id
	FROM OpenRowSet(TABLE SYSPROCESSES)
"
2479	Compiled Plan	Adhoc	214481994	6	0	-2	2	3	6	251	0	1	1024	0	0	0	0	0	136	SELECT t.* FROM sys.dm_db_column_store_row_group_operational_stats t
2483	Parse Tree	View	-521	32767	6	4	1	8	5	251	0	1	1024	0	0	0	0	0	386	"create VIEW sys.tempstatvals
    AS
    SELECT  *
    FROM    tempdb.sys.sysobjvalues o
    WHERE   o.valclass = 54 AND  --ESystemValueClass::SVC_TEMPSTATS
            o.objid = db_id() 
"
2489	Parse Tree	View	-798907980	32767	6	4	1	3	3	251	0	1	1024	0	0	0	0	0	300	"
-- add it
create view sys.dm_pdw_nodes_io_cluster_shared_drives as
select *, convert(int, null) pdw_node_id from sys.dm_io_cluster_shared_drives
"
2489	Parse Tree	View	-790906329	32767	6	4	1	6	5	251	0	1	1024	0	0	0	0	0	280	"
-- add it
create view sys.dm_pdw_nodes_os_dispatcher_pools as
select *, convert(int, null) pdw_node_id from sys.dm_os_dispatcher_pools
"
2489	Parse Tree	View	-290809846	32767	6	4	1	19	6	251	0	1	1024	0	0	0	0	0	256	"CREATE VIEW sys.dm_tran_global_transactions_enlistments AS
	SELECT *
	FROM OpenRowset(TABLE GLOBAL_TRANSACTIONS_ENLISTMENTS)
"
2494	Parse Tree	View	-463	32767	6	4	1	2	8	251	0	1	1024	0	0	0	0	0	864	"CREATE VIEW sys.xml_schema_collections AS
	SELECT xml_collection_id = s.id,
		schema_id = s.nsid,
		principal_id = r.indepid,
		name = s.name,
		create_date = s.created,
		modify_date = s.modified
	FROM sys.sysnsobjs s
	LEFT JOIN sys.syssingleobjrefs r ON r.depid = s.id AND r.class = 59 AND r.depsubid = 0	-- SRC_XSDCOLTOOWNER
	WHERE s.class = 27	-- SOC_XSDCOLLECTION
		AND (s.nsid = 4 OR has_access('XC', 0, s.id) = 1)
"
2502	Compiled Plan	Adhoc	230492266	6	0	-2	2	2	9	251	0	1	1024	0	0	0	0	0	66	SELECT t.* FROM sys.plan_guides t
2505	Parse Tree	View	-405	32767	6	4	1	2	8	251	0	1	1024	0	0	0	0	0	1476	"CREATE VIEW sys.fulltext_index_columns AS
	SELECT object_id = objid,
		column_id = subobjid,
		type_column_id = 
			CASE convert(int, convert(varbinary, convert(bigint, value) % 0x100000000)) -- The bottom 4 bytes of value are the type_column_id
				WHEN convert(int, 0xffffffff) THEN NULL -- for back compat return NULL if the column id is bad (0xffffffff)
				ELSE convert(int, convert(varbinary, convert(bigint, value) % 0x100000000))
			END,
		language_id = valnum,
		statistical_semantics = 
			CASE 
				WHEN (convert(bigint, value) & 0x100000000) > 0 THEN 1 -- check for the semantic_statistic bit
				ELSE 0
			END
	FROM sys.sysobjvalues
	WHERE valclass = 42	-- SVC_FULLTEXT_COL	
	AND has_access('CO', objid) = 1
"
2505	Parse Tree	View	-405	32767	1	4	1	2	8	251	0	1	1024	0	0	0	0	0	1476	"CREATE VIEW sys.fulltext_index_columns AS
	SELECT object_id = objid,
		column_id = subobjid,
		type_column_id = 
			CASE convert(int, convert(varbinary, convert(bigint, value) % 0x100000000)) -- The bottom 4 bytes of value are the type_column_id
				WHEN convert(int, 0xffffffff) THEN NULL -- for back compat return NULL if the column id is bad (0xffffffff)
				ELSE convert(int, convert(varbinary, convert(bigint, value) % 0x100000000))
			END,
		language_id = valnum,
		statistical_semantics = 
			CASE 
				WHEN (convert(bigint, value) & 0x100000000) > 0 THEN 1 -- check for the semantic_statistic bit
				ELSE 0
			END
	FROM sys.sysobjvalues
	WHERE valclass = 42	-- SVC_FULLTEXT_COL	
	AND has_access('CO', objid) = 1
"
2508	Parse Tree	View	-489165464	32767	6	4	1	6	4	251	0	1	1024	0	0	0	0	0	180	"CREATE VIEW sys.dm_os_sys_memory AS
	SELECT *
	FROM OpenRowSet(TABLE DM_OS_SYS_MEMORY)
"
2520	Parse Tree	View	-522168041	32767	6	4	1	8	7	251	0	1	1024	0	0	0	0	0	272	"
-- add it
create view sys.dm_pdw_nodes_os_memory_objects as
select *, convert(int, null) pdw_node_id from sys.dm_os_memory_objects
"
2527	Compiled Plan	Adhoc	434291448	6	0	-2	2	3	7	251	0	1	1024	0	0	0	0	0	104	SELECT t.* FROM sys.dm_xtp_system_memory_consumers t
2535	Parse Tree	View	-12883407	32767	6	4	1	11	11	251	0	1	1024	0	0	0	0	0	200	"CREATE VIEW sys.dm_db_xtp_transactions 
AS
	SELECT
	*
	FROM OpenRowset(TABLE XTP_TRANSACTIONS)
"
2538	Parse Tree	View	-408306563	32767	6	4	1	18	6	251	0	1	1024	0	0	0	0	0	800	"
-- add it
create view sys.dm_pdw_errors as
select
	error_id	collate database_default error_id,
	source	collate database_default source,
	type	collate database_default type,
	create_time,
	pdw_node_id,
	session_id	collate database_default session_id,
	request_id	collate database_default request_id,
	spid,
	thread_id,
	details	collate database_default details
from sys._dm_pdw_errors
"
2538	Parse Tree	View	-231	32767	6	4	1	22	24	251	0	1	1024	0	0	0	0	0	2894	"CREATE VIEW sys.service_broker_endpoints AS
	SELECT
		e.name,
		endpoint_id = e.id,
		principal_id = o.indepid,
		e.protocol,
		protocol_desc = p.name,
		e.type,
		type_desc = t.name,
		state = convert(tinyint, e.bstat & 3),	-- BSTAT_STATEMASK
		state_desc = s.name,
		sysconv(bit, case when e.affinity = -1 then 1 else 0 end) AS is_admin_endpoint, 
		is_message_forwarding_enabled = sysconv(bit, e.tstat & 1),	-- TSTAT_SSB_MSGFWD
		message_forwarding_size = e.typeint,
		-- Authentication and encryption options. Identical in SSB and DBM endpoints
		connection_auth = e.authtype,		
		connection_auth_desc = ca.name,
		certificate_id = ISNULL(co.indepid, 0),
		encryption_algorithm = e.encalg,
		encryption_algorithm_desc = ag.name
	FROM master.sys.sysendpts e
	LEFT JOIN sys.syssingleobjrefs o ON o.depid = e.id AND o.class = 60 AND o.depsubid = 0	-- SRC_ENDPTLOGINOWNER
	LEFT JOIN sys.syspalvalues p ON p.class = 'EPPR' AND p.value = e.protocol
	LEFT JOIN sys.syspalvalues t ON t.class = 'EPTY' AND t.value = e.type
	LEFT JOIN sys.syspalvalues s ON s.class = 'EPST' AND s.value = e.bstat & 3
	LEFT JOIN sys.syspalvalues ca ON ca.class = 'EPCA' AND ca.value = e.authtype
	LEFT JOIN sys.syspalvalues ag ON ag.class = 'EPCE' AND ag.value = e.encalg
	LEFT JOIN sys.syssingleobjrefs co ON co.class = 25 and co.depid = e.id  AND co.depsubid = 0 -- SRC_ENDPT_CERTIFICATE
	WHERE e.type = 3
		AND has_access('HE', e.id) = 1
"
2548	Parse Tree	View	-542	32767	6	4	1	2	9	187	0	1	1024	0	0	0	0	0	1556	"CREATE VIEW sys.plan_persist_plan_in_memory AS
	SELECT
		plan_id,
		query_id,
		plan_group_id,
		engine_version,
		query_plan_hash,
		query_plan,
		is_online_index_plan,
		is_trivial_plan,
		is_parallel_plan,
		is_forced_plan,		
		CASE WHEN is_forced_plan = 1 AND convert(bit, plan_flags & 0x02) = 0 THEN 1
			 WHEN is_forced_plan = 1 AND convert(bit, plan_flags & 0x02) = 1 THEN 2
			 ELSE 0
		END as plan_forcing_type,
		convert(bit, plan_flags & 0x01) as is_natively_compiled,
		force_failure_count,
		last_force_failure_reason,
		count_compiles,
		initial_compile_start_time,
		last_compile_start_time,
		last_execution_time,
		total_compile_duration,
		last_compile_duration,
		compatibility_level
	FROM OpenRowset(TABLE QUERY_STORE_PLAN_IN_MEM)
"
2552	Parse Tree	View	-988643485	32767	6	4	1	11	5	251	0	1	1024	0	0	0	0	0	706	"
-- add it
create view sys.dm_pdw_os_event_logs as
select
	pdw_node_id,
	log_name	collate database_default log_name,
	log_source	collate database_default log_source,
	event_id,
	event_type	collate database_default event_type,
	event_message	collate database_default event_message,
	generate_time,
	write_time
from sys._dm_pdw_os_event_logs
"
2554	Parse Tree	View	-575624558	32767	6	4	1	5	7	251	0	1	1024	0	0	0	0	0	546	"CREATE VIEW sys.system_components_surface_area_configuration AS
	SELECT s.component_name, s.database_name, s.schema_name,
		s.object_name, s.state, s.type, p.name AS type_desc
	FROM sys.sac_state s
	LEFT JOIN sys.syspalnames p ON p.class = 'OBTY' AND p.value = s.type
"
2559	Parse Tree	View	-484	32767	6	4	1	2	4	251	0	1	1024	0	0	0	0	0	364	"CREATE VIEW sys.module_assembly_usages AS
	SELECT depid AS object_id,
		indepid AS assembly_id
	FROM sys.syssingleobjrefs
	WHERE class = 11 AND depsubid = 0 	-- SRC_MODULETOASM
"
2561	Parse Tree	View	-716703541	32767	6	4	1	3	3	251	0	1	1024	0	0	0	0	0	332	"
-- add it
create view sys.pdw_database_mappings as
select
	database_id,
	physical_name	collate database_default physical_name
from sys._pdw_database_mappings
"
2561	Parse Tree	View	-189344319	32767	6	4	1	3	12	251	0	1	1024	0	0	0	0	0	1152	"CREATE VIEW sys.service_message_types$ AS
	SELECT o.name,
		o.id AS message_type_id,
		p.indepid AS principal_id,
		o.type AS validation,
		v.name AS validation_desc,
		xml_collection_id = r.indepid
	FROM sys.sysbinobjs o
	LEFT JOIN sys.syssingleobjrefs r ON r.depid = o.id AND r.class = 92 AND r.depsubid = 0	-- SRC_MSGTYPE_XSDTYPE
	LEFT JOIN sys.syssingleobjrefs p ON p.depid = o.id AND p.class = 53 AND p.depsubid = 0	-- SRC_MSGTYPEOWNER
	LEFT JOIN sys.sysbinpals v ON v.class = 'SMVA' AND v.value = o.type
	WHERE o.class = 21 AND o.nsid = 0	-- SOC_MESSAGETYPE
"
2564	Parse Tree	View	-948333171	32767	6	4	1	2	4	251	0	1	1024	0	0	0	0	0	192	"CREATE VIEW sys.dm_qn_subscriptions AS
	SELECT *
	FROM OpenRowSet(TABLE SYSNOTIFICATIONSUBS)
"
2570	Parse Tree	View	-426	32767	6	4	1	34	23	251	0	1	1024	0	0	0	0	0	3516	"CREATE VIEW sys.database_principals AS
	SELECT u.name,
		u.id AS principal_id,
		u.type,
		n.name AS type_desc,
		u.dfltsch AS default_schema_name,
		u.created AS create_date,
		u.modified AS modify_date,
		r.indepid AS owning_principal_id,
		u.sid,
		sysconv(bit, case when u.id >= 16384 and u.id < 16400 then 1 else 0 end) AS is_fixed_role,
		u.authentication_type,
		aty.name AS authentication_type_desc,
		u.deflanguage as default_language_name,
		l.lcid as default_language_lcid,
		sysconv(bit, IIF(u.status & 0x20 = 0x20, 1, 0)) as allow_encrypted_value_modifications
	FROM (
		SELECT *,
			CASE 
				-- Guest is always authentication type none
				WHEN type = 'S' AND id = 2 THEN 0
				-- Users without password and without SQL SID prefix are instance auth
				WHEN type = 'S' AND password IS NULL AND cast(sid as binary(9)) <> 0x010500000000000903 THEN 1
				-- Users with passwords are database auth
				WHEN type = 'S' AND password IS NOT NULL THEN 2
				-- Windows users are always windows auth
				WHEN type = 'U' OR type = 'G' THEN 3
				-- External Users or External Groups
				WHEN type = 'E' OR type = 'X' THEN 4
				-- Users without passwords, certificate, key users, etc. have no authentication type
				ELSE 0
			END AS authentication_type
		FROM sys.sysowners) u
	LEFT JOIN sys.syssingleobjrefs r ON r.depid = u.id AND r.class = 51 AND r.depsubid = 0	-- SRC_ROLEOWNER
	LEFT JOIN sys.syspalnames n ON n.class = 'USTY' AND n.value = u.type
	LEFT JOIN sys.syspalnames aty ON aty.class = 'DBAT' AND aty.value = u.authentication_type
	LEFT JOIN sys.syslanguages l ON u.deflanguage COLLATE catalog_default = l.name COLLATE catalog_default
	WHERE u.type <> 'L'
		AND has_access('US', u.id) = 1	-- PR_ALIAS
"
2601	Parse Tree	View	-238938091	32767	6	4	1	25	6	251	0	1	1024	0	0	0	0	0	174	"CREATE VIEW sys.dm_io_backup_tapes AS
	SELECT *
	FROM OpenRowset(TABLE TAPE_STATUS)
"
2603	Parse Tree	View	-252	32767	6	4	1	16	16	251	0	1	1024	0	0	0	0	0	2576	"CREATE VIEW sys.server_event_sessions AS
	SELECT 
		event_session_id			= c.id,
		name						= convert(sysname, c.name) collate catalog_default,
		event_retention_mode		= char(v2.subobjid), -- EMDXEEventRetention
		event_retention_mode_desc	= xeer.name collate catalog_default,
		max_dispatch_latency		= convert(INT, v1.value),
		max_memory					= v1.subobjid,
		max_event_size				= v1.valnum,
		memory_partition_mode		= char(v2.valnum), -- EMDXEMemoryPartition
		memory_partition_mode_desc	= xemp.name collate catalog_default,
		track_causality				= convert(bit, c.status & 1), -- XE_SESSION_STATUS_BIT_CAUSALITY
		startup_state				= convert(bit, c.status & 2)  -- XE_SESSION_STATUS_BIT_AUTOSTART
	FROM master.sys.sysclsobjs c
	LEFT JOIN master.sys.sysobjvalues v1 ON
		v1.valclass = 90 AND	-- SVC_XE_SESSION_PROP_1
		v1.objid = c.id
	LEFT JOIN master.sys.sysobjvalues v2 ON
		v2.valclass = 91 AND	-- SVC_XE_SESSION_PROP_2
		v2.objid = c.id
	LEFT JOIN sys.syspalnames xeer ON xeer.class = 'XEER' AND xeer.value = char(v2.subobjid)
	LEFT JOIN sys.syspalnames xemp ON xemp.class = 'XEMP' AND xemp.value = char(v2.valnum)
	WHERE c.class = 62			-- SOC_XESESSION
	AND convert(bit, c.status & 4) = 0 	-- filter out database scoped sessions	
	AND has_access ('ES', 0) = 1
"
2606	Compiled Plan	Adhoc	543349327	6	0	-2	2	2	8	251	0	1	1024	0	0	0	0	0	78	SELECT t.* FROM sys.partition_schemes t
2607	Parse Tree	View	-828746209	32767	6	4	1	8	3	251	0	1	1024	0	0	0	0	0	218	"CREATE VIEW sys.dm_clr_properties AS
	SELECT
		name,
		value
	FROM OpenRowset(TABLE DM_CLR_PROPERTIES) 
"
2607	Parse Tree	View	-1040075447	32767	6	4	1	14	3	251	0	1	1024	0	0	0	0	0	216	"CREATE VIEW sys.dm_db_mirroring_past_actions AS
	SELECT * 
	FROM OpenRowSet(TABLE DBMIRROR_PAST_ACTIONS)
"
2613	Parse Tree	View	-563	32767	6	4	1	5	5	251	0	1	1024	0	0	0	0	0	552	"CREATE VIEW sys.column_encryption_keys AS
	SELECT sc.name as name, 
		sc.id as column_encryption_key_id,
		sc.created AS create_date,
		sc.modified AS modify_date
	FROM sys.sysclsobjs sc
	WHERE sc.class = 102 -- SOC_COLENCRYPTIONKEY
	AND has_access('CK', DB_ID()) = 1
"
2614	Parse Tree	View	-194	32767	1	4	1	9	14	251	0	1	1024	0	0	0	0	0	1566	"CREATE VIEW sys.syslanguages AS
	SELECT langid, dateformat, datefirst,
		convert(int, 0) AS upgrade,
		name, alias,
		convert(nvarchar(372), month1+N',' COLLATE catalog_default +month2+N','+month3+N','+month4+N','+month5+N','+month6
			+N','+month7+N','+month8+N','+month9+N','+month10+N','+month11+N','+month12) AS months,
		convert(nvarchar(132), shortmonth1+N',' COLLATE catalog_default +shortmonth2+N','+shortmonth3+N','+shortmonth4+N','+shortmonth5+N','+shortmonth6
			+N','+shortmonth7+N','+shortmonth8+N','+shortmonth9+N','+shortmonth10+N','+shortmonth11+N','+shortmonth12) AS shortmonths,
		convert(nvarchar(217), day2+N',' COLLATE catalog_default +day3+N','+day4+N','+day5+N','+day6+N','+day7+N','+day1) AS days,
		lcid, msglangid
	FROM OpenRowset(TABLE SYSLANG)
"
2614	Parse Tree	View	-194	32767	6	4	1	12	14	251	0	1	1024	0	0	0	0	0	1566	"CREATE VIEW sys.syslanguages AS
	SELECT langid, dateformat, datefirst,
		convert(int, 0) AS upgrade,
		name, alias,
		convert(nvarchar(372), month1+N',' COLLATE catalog_default +month2+N','+month3+N','+month4+N','+month5+N','+month6
			+N','+month7+N','+month8+N','+month9+N','+month10+N','+month11+N','+month12) AS months,
		convert(nvarchar(132), shortmonth1+N',' COLLATE catalog_default +shortmonth2+N','+shortmonth3+N','+shortmonth4+N','+shortmonth5+N','+shortmonth6
			+N','+shortmonth7+N','+shortmonth8+N','+shortmonth9+N','+shortmonth10+N','+shortmonth11+N','+shortmonth12) AS shortmonths,
		convert(nvarchar(217), day2+N',' COLLATE catalog_default +day3+N','+day4+N','+day5+N','+day6+N','+day7+N','+day1) AS days,
		lcid, msglangid
	FROM OpenRowset(TABLE SYSLANG)
"
2624	Parse Tree	View	-505	32767	6	4	1	8	8	251	0	1	1024	0	0	0	0	0	780	"CREATE VIEW sys.fulltext_stopwords AS
	SELECT 
		fts.stoplistid AS stoplist_id,
		fts.stopword,
		ftl.name AS language,
		language_id = fts.lcid
	FROM sys.sysftstops fts
	JOIN sys.fulltext_languages ftl ON fts.lcid = ftl.lcid
	JOIN sys.sysclsobjs sc ON fts.stoplistid = sc.id and sc.class = 33 and has_access ('FS', sc.id) = 1 -- join to filter stoplist according to has_access() 
"
2629	Parse Tree	View	-233577667	32767	6	4	1	16	15	251	0	1	1024	0	0	0	0	0	3666	"CREATE view sys.dm_hadr_database_replica_states
as
	SELECT 
		drs.database_id as database_id,
		drs.group_id as group_id,
		drs.replica_id as replica_id,
		drs.group_database_id as group_database_id,
		drs.is_local as is_local,
		drs.is_primary_replica as is_primary_replica,
		drs.synchronization_state as synchronization_state,
		drs.synchronization_state_desc as synchronization_state_desc,
		drs.is_commit_participant as is_commit_participant,
		drs.synchronization_health as synchronization_health,
		drs.synchronization_health_desc as synchronization_health_desc,
		drs.database_state as database_state,
		st.name as database_state_desc,
		drs.is_suspended as is_suspended,
		drs.suspend_reason as suspend_reason,
		drs.suspend_reason_desc as suspend_reason_desc,
		drs.recovery_lsn as recovery_lsn,
		drs.truncation_lsn as truncation_lsn,
		drs.last_sent_lsn as last_sent_lsn,
		drs.last_sent_time as last_sent_time,
		drs.last_received_lsn as last_received_lsn,
		drs.last_received_time as last_received_time,
		drs.last_hardened_lsn as last_hardened_lsn,
		drs.last_hardened_time as last_hardened_time,
		drs.last_redone_lsn as last_redone_lsn,
		drs.last_redone_time as last_redone_time,
		drs.log_send_queue_size as log_send_queue_size,
		drs.log_send_rate as log_send_rate,
		drs.redo_queue_size as redo_queue_size,
		drs.redo_rate as redo_rate,
		drs.filestream_send_rate as filestream_send_rate,
		drs.end_of_log_lsn as end_of_log_lsn,
		drs.last_commit_lsn as last_commit_lsn,
		drs.last_commit_time as last_commit_time,
		drs.ghost_cleanup_fence as low_water_mark_for_ghosts,
		drs.secondary_lag_seconds as secondary_lag_seconds
	FROM OpenRowset(TABLE DM_HADR_DATABASE_REPLICA_STATES) drs
		LEFT JOIN sys.syspalvalues st ON st.class = 'DBST' AND st.value = drs.database_state
"
2634	Parse Tree	View	-595068698	32767	6	4	1	2	4	251	0	1	1024	0	0	0	0	0	220	"
CREATE VIEW sys.dm_db_rda_migration_status
AS
SELECT * FROM OpenRowset(TABLE DM_DB_RDA_MIGRATION_STATUS)
"
2635	Parse Tree	View	-447	32767	6	4	1	15	14	251	0	1	1024	0	0	0	0	0	1854	"CREATE VIEW sys.conversation_endpoints AS
	SELECT ce.conversation_handle,
		ce.conversation_id,
		ce.is_initiator,
		ce.service_contract_id,
		ce.conversation_group_id,
		ce.service_id,
		ce.lifetime,
		ce.state,
		ce.state_desc,
		ce.far_service,
		ce.far_broker_instance,
		ce.principal_id,
		ce.far_principal_id,
		ce.outbound_session_key_identifier,
		ce.inbound_session_key_identifier,
		ce.security_timestamp,
		ce.dialog_timer,
		ce.send_sequence,
		ce.last_send_tran_id,
		ce.end_dialog_sequence,
		ce.receive_sequence,
		ce.receive_sequence_frag,
		ce.system_sequence,
		ce.first_out_of_order_sequence,
		ce.last_out_of_order_sequence,
		ce.last_out_of_order_frag,
		ce.is_system,
		ce.priority
	FROM sys.conversation_endpoints$ ce
	LEFT JOIN sys.syssingleobjrefs f ON f.depid = ce.service_id AND f.class = 21 AND f.depsubid = 0 -- SRC_SVCTOQUEUE
	WHERE has_access('CO', f.indepid) = 1
"
2641	Parse Tree	View	-50028427	32767	6	4	1	11	5	251	0	1	1024	0	0	0	0	0	474	"CREATE VIEW sys.spatial_reference_systems AS
SELECT
	spatial_reference_id, 
	authority_name,
	authorized_spatial_reference_id,
	well_known_text,
	unit_of_measure,
	unit_conversion_factor
FROM	sys.spatial_reference_systems_tvf()
"
