DR  ,DROP,FULLTEXT STOPLIST,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,SEARCH PROPERTY LIST,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,SEARCH PROPERTY LIST,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,SEARCH PROPERTY LIST,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AS  ,ACCESS,FULLTEXT CATALOG,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,SYMMETRIC KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,SYMMETRIC KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,SYMMETRIC KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
BA  ,BACKUP,SYMMETRIC KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
OP  ,OPEN,SYMMETRIC KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,CERTIFICATE,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,CERTIFICATE,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,CERTIFICATE,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
BA  ,BACKUP,CERTIFICATE,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AS  ,ACCESS,CERTIFICATE,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,ASYMMETRIC KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,ASYMMETRIC KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,ASYMMETRIC KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AS  ,ACCESS,ASYMMETRIC KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,MASTER KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
OP  ,OPEN,MASTER KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,MASTER KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
BA  ,BACKUP,MASTER KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
RS  ,RESTORE,MASTER KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,MASTER KEY,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
BA  ,BACKUP,MASTER KEY,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
RS  ,RESTORE,MASTER KEY,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
DR  ,DROP,MASTER KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,DATABASE ENCRYPTION KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,DATABASE ENCRYPTION KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,DATABASE ENCRYPTION KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,CRYPTOGRAPHIC PROVIDER,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,CRYPTOGRAPHIC PROVIDER,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
DR  ,DROP,CRYPTOGRAPHIC PROVIDER,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,CREDENTIAL,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,CREDENTIAL,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
DR  ,DROP,CREDENTIAL,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,EVENT SESSION,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,EVENT SESSION,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
DR  ,DROP,EVENT SESSION,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,ENDPOINT,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,ENDPOINT,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
DR  ,DROP,ENDPOINT,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,AVAILABILITY GROUP,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,AVAILABILITY GROUP,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
DR  ,DROP,AVAILABILITY GROUP,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
CMLG,CREDENTIAL MAP TO LOGIN,CREDENTIAL,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
NMLG,NO CREDENTIAL MAP TO LOGIN,CREDENTIAL,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
CCLG,CHANGE LOGIN CREDENTIAL,LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
LGEA,ENABLE,LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
LGDA,DISABLE,LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
PWR ,RESET PASSWORD,LOGIN,,SERVER,LOGIN_CHANGE_PASSWORD_GROUP,,LOGIN_CHANGE_PASSWORD_GROUP,1
PWRS,RESET OWN PASSWORD,LOGIN,,SERVER,LOGIN_CHANGE_PASSWORD_GROUP,,LOGIN_CHANGE_PASSWORD_GROUP,1
PWCS,CHANGE OWN PASSWORD,LOGIN,,SERVER,LOGIN_CHANGE_PASSWORD_GROUP,,LOGIN_CHANGE_PASSWORD_GROUP,1
PWC ,CHANGE PASSWORD,LOGIN,,SERVER,LOGIN_CHANGE_PASSWORD_GROUP,,LOGIN_CHANGE_PASSWORD_GROUP,1
PWU ,UNLOCK ACCOUNT,LOGIN,,SERVER,LOGIN_CHANGE_PASSWORD_GROUP,,LOGIN_CHANGE_PASSWORD_GROUP,1
PWMC,MUST CHANGE PASSWORD,LOGIN,,SERVER,LOGIN_CHANGE_PASSWORD_GROUP,,LOGIN_CHANGE_PASSWORD_GROUP,1
LGDB,CHANGE DEFAULT DATABASE,LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
LGLG,CHANGE DEFAULT LANGUAGE,LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
LGNM,NAME CHANGE,LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
PWPL,PASSWORD POLICY,LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
PWEX,PASSWORD EXPIRATION,LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
DR  ,DROP,LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
USTC,COPY PASSWORD,USER,,DATABASE,USER_CHANGE_PASSWORD_GROUP,,USER_CHANGE_PASSWORD_GROUP,1
CR  ,CREATE,SERVER ROLE,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
AL  ,ALTER,SERVER ROLE,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
DR  ,DROP,SERVER ROLE,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
AL  ,ALTER,EVENT NOTIFICATION SERVER,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
DR  ,DROP,EVENT NOTIFICATION SERVER,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,TRIGGER SERVER,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,TRIGGER SERVER,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
DR  ,DROP,TRIGGER SERVER,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,SERVER AUDIT,,SERVER,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
AL  ,ALTER,SERVER AUDIT,,SERVER,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
DR  ,DROP,SERVER AUDIT,,SERVER,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
AUSF,AUDIT SHUTDOWN ON FAILURE,SERVER AUDIT,,SERVER,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
CR  ,CREATE,SERVER AUDIT SPECIFICATION,,SERVER,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
AL  ,ALTER,SERVER AUDIT SPECIFICATION,,SERVER,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
DR  ,DROP,SERVER AUDIT SPECIFICATION,,SERVER,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
CR  ,CREATE,DATABASE AUDIT SPECIFICATION,,DATABASE,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
AL  ,ALTER,DATABASE AUDIT SPECIFICATION,,DATABASE,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
DR  ,DROP,DATABASE AUDIT SPECIFICATION,,DATABASE,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
CR  ,CREATE,AUDIT,,DATABASE,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
DR  ,DROP,AUDIT,,DATABASE,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
AL  ,ALTER,AUDIT,,DATABASE,AUDIT_CHANGE_GROUP,,AUDIT_CHANGE_GROUP,1
CR  ,CREATE,EVENT NOTIFICATION SERVER,,SERVER,SERVER_OBJECT_CHANGE_GROUP,,SERVER_OBJECT_CHANGE_GROUP,1
ADBO,BULK ADMIN,SERVER,SERVER_OPERATION_GROUP,,,,SERVER_OPERATION_GROUP,1
DABO,DATABASE BULK ADMIN,DATABASE,DATABASE_OPERATION_GROUP,SERVER,DATABASE_OPERATION_GROUP,,DATABASE_OPERATION_GROUP,1
ALRS,ALTER RESOURCES,SERVER,SERVER_OPERATION_GROUP,,,,SERVER_OPERATION_GROUP,1
ALST,ALTER SETTINGS,SERVER,SERVER_OPERATION_GROUP,,,,SERVER_OPERATION_GROUP,1
XA  ,EXTERNAL ACCESS ASSEMBLY,SERVER,SERVER_OPERATION_GROUP,,,,SERVER_OPERATION_GROUP,1
XU  ,UNSAFE ASSEMBLY,SERVER,SERVER_OPERATION_GROUP,,,,SERVER_OPERATION_GROUP,1
ALTR,ALTER TRACE,SERVER,TRACE_CHANGE_GROUP,,,,TRACE_CHANGE_GROUP,1
ALCN,ALTER CONNECTION,SERVER,SERVER_OPERATION_GROUP,,,,SERVER_OPERATION_GROUP,1
ALSS,ALTER SERVER STATE,SERVER,SERVER_OPERATION_GROUP,,,,SERVER_OPERATION_GROUP,1
ALRS,ALTER RESOURCES,RESOURCE GOVERNOR,,SERVER,SERVER_OPERATION_GROUP,,SERVER_OPERATION_GROUP,1
CR  ,CREATE,COLUMN ENCRYPTION KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,COLUMN ENCRYPTION KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,COLUMN ENCRYPTION KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
VW  ,VIEW,COLUMN ENCRYPTION KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,COLUMN MASTER KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,COLUMN MASTER KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
VW  ,VIEW,COLUMN MASTER KEY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,DATABASE SCOPED CONFIGURATION,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,DATABASE SCOPED RESOURCE GOVERNOR,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,DATABASE SCOPED RESOURCE GOVERNOR,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,DATABASE SCOPED RESOURCE GOVERNOR,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,EXTERNAL RESOURCE POOL,,SERVER,SERVER_OPERATION_GROUP,,SERVER_OPERATION_GROUP,1
AL  ,ALTER,EXTERNAL RESOURCE POOL,,SERVER,SERVER_OPERATION_GROUP,,SERVER_OPERATION_GROUP,1
DR  ,DROP,EXTERNAL RESOURCE POOL,,SERVER,SERVER_OPERATION_GROUP,,SERVER_OPERATION_GROUP,1
SVSR,SERVER STARTED,SERVER,SERVER_STATE_CHANGE_GROUP,,,,SERVER_STATE_CHANGE_GROUP,1
SVSD,SERVER SHUTDOWN,SERVER,SERVER_STATE_CHANGE_GROUP,,,,SERVER_STATE_CHANGE_GROUP,1
SVPD,SERVER PAUSED,SERVER,SERVER_STATE_CHANGE_GROUP,,,,SERVER_STATE_CHANGE_GROUP,1
SVCN,SERVER CONTINUE,SERVER,SERVER_STATE_CHANGE_GROUP,,,,SERVER_STATE_CHANGE_GROUP,1
APRL,ADD MEMBER,SERVER ROLE,,SERVER,SERVER_ROLE_MEMBER_CHANGE_GROUP,,SERVER_ROLE_MEMBER_CHANGE_GROUP,1
DPRL,DROP MEMBER,SERVER ROLE,,SERVER,SERVER_ROLE_MEMBER_CHANGE_GROUP,,SERVER_ROLE_MEMBER_CHANGE_GROUP,1
AS  ,ACCESS,OBJECT,,DATABASE,SCHEMA_OBJECT_ACCESS_GROUP,,SCHEMA_OBJECT_ACCESS_GROUP,1
CR  ,CREATE,SERVER,SERVER_OBJECT_CHANGE_GROUP,,,,SERVER_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,SERVER,SERVER_OBJECT_CHANGE_GROUP,,,,SERVER_OBJECT_CHANGE_GROUP,1
DR  ,DROP,SERVER,SERVER_OBJECT_CHANGE_GROUP,,,,SERVER_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,EXTERNAL DATA SOURCE,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,EXTERNAL DATA SOURCE,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,EXTERNAL DATA SOURCE,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,EXTERNAL TABLE,,DATABASE,SCHEMA_OBJECT_CHANGE_GROUP,,SCHEMA_OBJECT_CHANGE_GROUP,1
DR  ,DROP,EXTERNAL TABLE,,DATABASE,SCHEMA_OBJECT_CHANGE_GROUP,,SCHEMA_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,EXTERNAL FILE FORMAT,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,EXTERNAL FILE FORMAT,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,EXTERNAL LIBRARY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,EXTERNAL LIBRARY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,EXTERNAL LIBRARY,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,SQL LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
DR  ,DROP,SQL LOGIN,,SERVER,SERVER_PRINCIPAL_CHANGE_GROUP,,SERVER_PRINCIPAL_CHANGE_GROUP,1
APRL,ADD MEMBER,ROLE,,DATABASE,DATABASE_ROLE_MEMBER_CHANGE_GROUP,,DATABASE_ROLE_MEMBER_CHANGE_GROUP,1
DPRL,DROP MEMBER,ROLE,,DATABASE,DATABASE_ROLE_MEMBER_CHANGE_GROUP,,DATABASE_ROLE_MEMBER_CHANGE_GROUP,1
USLG,CHANGE USERS LOGIN,USER,,DATABASE,DATABASE_PRINCIPAL_CHANGE_GROUP,,DATABASE_PRINCIPAL_CHANGE_GROUP,1
USAF,CHANGE USERS LOGIN AUTO,USER,,DATABASE,DATABASE_PRINCIPAL_CHANGE_GROUP,,DATABASE_PRINCIPAL_CHANGE_GROUP,1
DBCC,DBCC,DATABASE,DBCC_GROUP,SERVER,DBCC_GROUP,,DBCC_GROUP,1
RS  ,RESTORE,DATABASE,BACKUP_RESTORE_GROUP,SERVER,BACKUP_RESTORE_GROUP,,BACKUP_RESTORE_GROUP,1
TASA,TRACE AUDIT START,SERVER,TRACE_CHANGE_GROUP,,,,TRACE_CHANGE_GROUP,1
TASP,TRACE AUDIT STOP,SERVER,TRACE_CHANGE_GROUP,,,,TRACE_CHANGE_GROUP,1
C2ON,TRACE AUDIT C2ON,SERVER,TRACE_CHANGE_GROUP,,,,TRACE_CHANGE_GROUP,1
C2OF,TRACE AUDIT C2OFF,SERVER,TRACE_CHANGE_GROUP,,,,TRACE_CHANGE_GROUP,1
VSST,VIEW SERVER STATE,SERVER,SERVER_OPERATION_GROUP,,,,SERVER_OPERATION_GROUP,1
VDST,VIEW DATABASE STATE,DATABASE,DATABASE_OPERATION_GROUP,SERVER,DATABASE_OPERATION_GROUP,,DATABASE_OPERATION_GROUP,1
UDAU,USER DEFINED AUDIT,DATABASE,USER_DEFINED_AUDIT_GROUP,SERVER,USER_DEFINED_AUDIT_GROUP,,USER_DEFINED_AUDIT_GROUP,1
CR  ,CREATE,DATABASE EVENT SESSION,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,DATABASE EVENT SESSION,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,DATABASE EVENT SESSION,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
CR  ,CREATE,DATABASE SCOPED CREDENTIAL,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
AL  ,ALTER,DATABASE SCOPED CREDENTIAL,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
DR  ,DROP,DATABASE SCOPED CREDENTIAL,,DATABASE,DATABASE_OBJECT_CHANGE_GROUP,,DATABASE_OBJECT_CHANGE_GROUP,1
SL  ,SELECT,DATABASE,SCHEMA_OBJECT_ACCESS_GROUP,SERVER,,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
IN  ,INSERT,DATABASE,SCHEMA_OBJECT_ACCESS_GROUP,SERVER,,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
UP  ,UPDATE,DATABASE,SCHEMA_OBJECT_ACCESS_GROUP,SERVER,,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
DL  ,DELETE,DATABASE,SCHEMA_OBJECT_ACCESS_GROUP,SERVER,,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
RF  ,REFERENCES,DATABASE,SCHEMA_OBJECT_ACCESS_GROUP,SERVER,,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
EX  ,EXECUTE,DATABASE,SCHEMA_OBJECT_ACCESS_GROUP,SERVER,,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
RC  ,RECEIVE,DATABASE,SCHEMA_OBJECT_ACCESS_GROUP,SERVER,,Action,SCHEMA_OBJECT_ACCESS_GROUP,0
VWCT,VIEW CHANGETRACKING,DATABASE,SCHEMA_OBJECT_ACCESS_GROUP,SERVER,,,SCHEMA_OBJECT_ACCESS_GROUP,0
CO  ,CONNECT,DATABASE,DATABASE_OPERATION_GROUP,SERVER,,,DATABASE_OPERATION_GROUP,0
OPDB,DATABASE_OPERATION_GROUP,DATABASE,,SERVER,DATABASE_OPERATION_GROUP,Group,DATABASE_OPERATION_GROUP,0
BRDB,BACKUP_RESTORE_GROUP,DATABASE,,SERVER,BACKUP_RESTORE_GROUP,Group,BACKUP_RESTORE_GROUP,0
MNDB,DATABASE_CHANGE_GROUP,DATABASE,,SERVER,DATABASE_CHANGE_GROUP,Group,DATABASE_CHANGE_GROUP,0
TODB,DATABASE_OWNERSHIP_CHANGE_GROUP,DATABASE,,SERVER,DATABASE_OWNERSHIP_CHANGE_GROUP,Group,DATABASE_OWNERSHIP_CHANGE_GROUP,0
GRDB,DATABASE_PERMISSION_CHANGE_GROUP,DATABASE,,SERVER,DATABASE_PERMISSION_CHANGE_GROUP,Group,DATABASE_PERMISSION_CHANGE_GROUP,0
DAGS,SUCCESSFUL_DATABASE_AUTHENTICATION_GROUP,DATABASE,,SERVER,SUCCESSFUL_DATABASE_AUTHENTICATION_GROUP,Group,SUCCESSFUL_DATABASE_AUTHENTICATION_GROUP,0
DAGF,FAILED_DATABASE_AUTHENTICATION_GROUP,DATABASE,,SERVER,FAILED_DATABASE_AUTHENTICATION_GROUP,Group,FAILED_DATABASE_AUTHENTICATION_GROUP,0
DAGL,DATABASE_LOGOUT_GROUP,DATABASE,,SERVER,DATABASE_LOGOUT_GROUP,Group,DATABASE_LOGOUT_GROUP,0
UCGP,USER_CHANGE_PASSWORD_GROUP,DATABASE,,SERVER,USER_CHANGE_PASSWORD_GROUP,Group,USER_CHANGE_PASSWORD_GROUP,0
BSTG,BATCH_STARTED_GROUP,DATABASE,,SERVER,BATCH_STARTED_GROUP,Group,BATCH_STARTED_GROUP,0
BCMG,BATCH_COMPLETED_GROUP,DATABASE,,SERVER,BATCH_COMPLETED_GROUP,Group,BATCH_COMPLETED_GROUP,0
TXGG,TRANSACTION_BEGIN_GROUP,DATABASE,TRANSACTION_GROUP,SERVER,TRANSACTION_BEGIN_GROUP,Group,TRANSACTION_GROUP,0
TXCG,TRANSACTION_COMMIT_GROUP,DATABASE,TRANSACTION_GROUP,SERVER,TRANSACTION_COMMIT_GROUP,Group,TRANSACTION_GROUP,0
TXRG,TRANSACTION_ROLLBACK_GROUP,DATABASE,TRANSACTION_GROUP,SERVER,TRANSACTION_ROLLBACK_GROUP,Group,TRANSACTION_GROUP,0
UNDG,STATEMENT_ROLLBACK_GROUP,DATABASE,TRANSACTION_GROUP,SERVER,STATEMENT_ROLLBACK_GROUP,Group,TRANSACTION_GROUP,0
MNDO,DATABASE_OBJECT_CHANGE_GROUP,DATABASE,,SERVER,DATABASE_OBJECT_CHANGE_GROUP,Group,DATABASE_OBJECT_CHANGE_GROUP,0
TODO,DATABASE_OBJECT_OWNERSHIP_CHANGE_GROUP,DATABASE,,SERVER,DATABASE_OBJECT_OWNERSHIP_CHANGE_GROUP,Group,DATABASE_OBJECT_OWNERSHIP_CHANGE_GROUP,0
MNDP,DATABASE_PRINCIPAL_CHANGE_GROUP,DATABASE,,SERVER,DATABASE_PRINCIPAL_CHANGE_GROUP,Group,DATABASE_PRINCIPAL_CHANGE_GROUP,0
IMDP,DATABASE_PRINCIPAL_IMPERSONATION_GROUP,DATABASE,,SERVER,DATABASE_PRINCIPAL_IMPERSONATION_GROUP,Group,DATABASE_PRINCIPAL_IMPERSONATION_GROUP,0
ADDP,DATABASE_ROLE_MEMBER_CHANGE_GROUP,DATABASE,,SERVER,DATABASE_ROLE_MEMBER_CHANGE_GROUP,Group,DATABASE_ROLE_MEMBER_CHANGE_GROUP,0
